run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
25/02/2026 19:14,2025,MANCHESTER,TURKEY,IZMIR (ADNAN MENDERES),SUNEXPRESS,D,S,99,0,0,0.000000,6.060606,45.454545,21.212121,21.212121,4.040404,1.010101,1.010101,0.000000,0.000000,0.000000,25,96,67.676768,15
25/02/2026 19:14,2025,MANCHESTER,TURKEY,IZMIR (ADNAN MENDERES),TUI AIRWAYS LTD,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,49,57.142857,21
25/02/2026 19:14,2025,MANCHESTER,TURKEY,IZMIR (ADNAN MENDERES),TUI AIRWAYS LTD,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,49,42.857143,29
25/02/2026 19:14,2025,NEWCASTLE,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,TUI AIRWAYS LTD,A,S,51,0,1,30.769231,13.461538,9.615385,23.076923,15.384615,3.846154,1.923077,0.000000,0.000000,0.000000,1.923077,17,53,73.584906,27
25/02/2026 19:14,2025,NEWCASTLE,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,TUI AIRWAYS LTD,D,S,52,0,0,0.000000,15.384615,51.923077,17.307692,11.538462,0.000000,3.846154,0.000000,0.000000,0.000000,0.000000,17,53,71.698113,15
25/02/2026 19:14,2025,NEWCASTLE,BARBADOS,BRIDGETOWN,TUI AIRWAYS LTD,A,S,10,0,0,20.000000,60.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,8,50.000000,38
25/02/2026 19:14,2025,NEWCASTLE,BARBADOS,BRIDGETOWN,TUI AIRWAYS LTD,D,S,10,0,0,0.000000,0.000000,30.000000,30.000000,20.000000,10.000000,0.000000,10.000000,0.000000,0.000000,0.000000,51,7,42.857143,39
25/02/2026 19:14,2025,NEWCASTLE,JAMAICA,MONTEGO BAY,TUI AIRWAYS LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,28
25/02/2026 19:14,2025,NEWCASTLE,JAMAICA,MONTEGO BAY,TUI AIRWAYS LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,2,0.000000,79
25/02/2026 19:14,2025,NEWCASTLE,DOMINICAN REPUBLIC,LA ROMANA,TUI AIRWAYS LTD,D,S,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,MEXICO,CANCUN,TUI AIRWAYS LTD,A,S,51,0,0,31.372549,25.490196,19.607843,11.764706,1.960784,7.843137,0.000000,0.000000,1.960784,0.000000,0.000000,18,50,88.000000,29
25/02/2026 19:14,2025,NEWCASTLE,MEXICO,CANCUN,TUI AIRWAYS LTD,D,S,51,0,0,0.000000,3.921569,60.784314,19.607843,5.882353,7.843137,1.960784,0.000000,0.000000,0.000000,0.000000,20,50,58.000000,17
25/02/2026 19:14,2025,NEWCASTLE,BULGARIA,BURGAS,BH AIR,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,24,75.000000,16
25/02/2026 19:14,2025,NEWCASTLE,BULGARIA,BURGAS,BH AIR,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,24,58.333333,17
25/02/2026 19:14,2025,NEWCASTLE,BULGARIA,BURGAS,JET2.COM LTD,A,S,46,0,0,10.869565,26.086957,34.782609,15.217391,4.347826,4.347826,4.347826,0.000000,0.000000,0.000000,0.000000,19,29,79.310345,12
25/02/2026 19:14,2025,NEWCASTLE,BULGARIA,BURGAS,JET2.COM LTD,D,S,46,0,0,0.000000,13.043478,56.521739,17.391304,10.869565,2.173913,0.000000,0.000000,0.000000,0.000000,0.000000,14,29,79.310345,9
25/02/2026 19:14,2025,NEWCASTLE,BULGARIA,BURGAS,TUI AIRWAYS LTD,A,S,39,0,0,17.948718,41.025641,15.384615,15.384615,5.128205,2.564103,0.000000,0.000000,2.564103,0.000000,0.000000,18,38,39.473684,64
25/02/2026 19:14,2025,NEWCASTLE,BULGARIA,BURGAS,TUI AIRWAYS LTD,D,S,38,0,0,0.000000,0.000000,55.263158,26.315789,10.526316,2.631579,2.631579,0.000000,2.631579,0.000000,0.000000,31,38,52.631579,40
25/02/2026 19:14,2025,NEWCASTLE,BULGARIA,SOFIA,JET2.COM LTD,A,S,11,0,0,45.454545,27.272727,9.090909,9.090909,9.090909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,11,72.727273,12
25/02/2026 19:14,2025,NEWCASTLE,BULGARIA,SOFIA,JET2.COM LTD,D,S,10,0,0,0.000000,30.000000,50.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,11,90.909091,6
25/02/2026 19:14,2025,NEWCASTLE,BULGARIA,SOFIA,TUI AIRWAYS LTD,A,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,BULGARIA,SOFIA,TUI AIRWAYS LTD,D,S,2,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,A,S,64,0,0,20.312500,32.812500,31.250000,6.250000,4.687500,4.687500,0.000000,0.000000,0.000000,0.000000,0.000000,10,57,91.228070,5
25/02/2026 19:14,2025,NEWCASTLE,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,D,S,64,0,0,0.000000,39.062500,46.875000,4.687500,4.687500,4.687500,0.000000,0.000000,0.000000,0.000000,0.000000,9,57,89.473684,8
25/02/2026 19:14,2025,NEWCASTLE,HUNGARY,BUDAPEST,JET2.COM LTD,A,S,25,0,0,4.000000,32.000000,44.000000,4.000000,8.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,17,8,87.500000,8
25/02/2026 19:14,2025,NEWCASTLE,HUNGARY,BUDAPEST,JET2.COM LTD,D,S,25,0,0,0.000000,32.000000,32.000000,8.000000,16.000000,8.000000,0.000000,4.000000,0.000000,0.000000,0.000000,25,8,87.500000,4
25/02/2026 19:14,2025,NEWCASTLE,HUNGARY,BUDAPEST,RYANAIR,A,S,19,0,0,26.315789,52.631579,5.263158,10.526316,5.263158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,HUNGARY,BUDAPEST,RYANAIR,D,S,19,0,0,0.000000,73.684211,21.052632,0.000000,0.000000,5.263158,0.000000,0.000000,0.000000,0.000000,0.000000,4,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,HUNGARY,BUDAPEST,VOLOTEA,A,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,LATVIA,RIGA,LOGANAIR LTD,D,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,POLAND,GDANSK,JET2.COM LTD,A,S,8,0,0,0.000000,62.500000,25.000000,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,POLAND,GDANSK,JET2.COM LTD,D,S,8,0,0,0.000000,62.500000,37.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,POLAND,GDANSK,RYANAIR,A,S,82,0,0,35.365854,34.146341,19.512195,4.878049,3.658537,2.439024,0.000000,0.000000,0.000000,0.000000,0.000000,6,61,83.606557,7
25/02/2026 19:14,2025,NEWCASTLE,POLAND,GDANSK,RYANAIR,D,S,82,0,0,0.000000,46.341463,37.804878,10.975610,2.439024,2.439024,0.000000,0.000000,0.000000,0.000000,0.000000,8,61,75.409836,10
25/02/2026 19:14,2025,NEWCASTLE,POLAND,KATOWICE,RYANAIR SUN,A,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,POLAND,KATOWICE,RYANAIR SUN,D,C,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,POLAND,KRAKOW,JET2.COM LTD,A,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,POLAND,KRAKOW,JET2.COM LTD,A,S,65,0,1,12.121212,39.393939,24.242424,9.090909,6.060606,4.545455,0.000000,0.000000,3.030303,0.000000,1.515152,50,85,83.529412,33
25/02/2026 19:14,2025,NEWCASTLE,POLAND,KRAKOW,JET2.COM LTD,D,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,POLAND,KRAKOW,JET2.COM LTD,D,S,66,0,0,0.000000,46.969697,34.848485,4.545455,10.606061,3.030303,0.000000,0.000000,0.000000,0.000000,0.000000,10,85,77.647059,12
25/02/2026 19:14,2025,NEWCASTLE,POLAND,KRAKOW,RYANAIR,A,S,178,0,0,8.426966,33.146067,28.651685,17.415730,7.865169,2.247191,0.561798,0.561798,1.123596,0.000000,0.000000,23,121,62.601626,26
25/02/2026 19:14,2025,NEWCASTLE,POLAND,KRAKOW,RYANAIR,D,S,178,0,0,0.000000,38.202247,33.146067,17.415730,8.426966,1.685393,0.000000,1.123596,0.000000,0.000000,0.000000,13,122,50.819672,43
25/02/2026 19:14,2025,NEWCASTLE,POLAND,WROCLAW,RYANAIR,A,S,70,0,0,10.000000,44.285714,35.714286,1.428571,5.714286,2.857143,0.000000,0.000000,0.000000,0.000000,0.000000,6,68,94.117647,4
25/02/2026 19:14,2025,NEWCASTLE,POLAND,WROCLAW,RYANAIR,D,S,70,0,0,0.000000,24.285714,51.428571,12.857143,8.571429,2.857143,0.000000,0.000000,0.000000,0.000000,0.000000,12,68,91.176471,7
25/02/2026 19:14,2025,NEWCASTLE,UNITED ARAB EMIRATES,DUBAI,EMIRATES,A,S,364,0,0,11.813187,40.934066,31.318681,8.791209,6.318681,0.824176,0.000000,0.000000,0.000000,0.000000,0.000000,7,365,77.534247,12
25/02/2026 19:14,2025,NEWCASTLE,UNITED ARAB EMIRATES,DUBAI,EMIRATES,D,S,364,0,0,0.000000,13.736264,57.692308,16.208791,8.516484,3.296703,0.274725,0.274725,0.000000,0.000000,0.000000,14,365,56.986301,23
25/02/2026 19:14,2025,NEWCASTLE,EGYPT,HURGHADA,TUI AIRWAYS LTD,A,S,89,0,0,14.606742,24.719101,26.966292,19.101124,3.370787,10.112360,0.000000,0.000000,1.123596,0.000000,0.000000,29,22,81.818182,11
25/02/2026 19:14,2025,NEWCASTLE,EGYPT,HURGHADA,TUI AIRWAYS LTD,D,S,88,0,0,0.000000,4.545455,46.590909,23.863636,15.909091,9.090909,0.000000,0.000000,0.000000,0.000000,0.000000,23,24,83.333333,11
25/02/2026 19:14,2025,NEWCASTLE,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,A,S,100,0,1,9.900990,13.861386,28.712871,16.831683,16.831683,8.910891,2.970297,0.990099,0.000000,0.000000,0.990099,25,90,51.111111,56
25/02/2026 19:14,2025,NEWCASTLE,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,D,S,101,0,0,0.000000,6.930693,43.564356,26.732673,12.871287,8.910891,0.000000,0.990099,0.000000,0.000000,0.000000,25,91,46.153846,30
25/02/2026 19:14,2025,NEWCASTLE,MOROCCO,AGADIR (AL MASSIRA),TUI AIRWAYS LTD,A,S,23,0,0,0.000000,8.695652,17.391304,30.434783,34.782609,8.695652,0.000000,0.000000,0.000000,0.000000,0.000000,29,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,MOROCCO,AGADIR (AL MASSIRA),TUI AIRWAYS LTD,D,S,23,0,0,0.000000,0.000000,26.086957,17.391304,43.478261,13.043478,0.000000,0.000000,0.000000,0.000000,0.000000,36,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,MOROCCO,MARRAKESH,JET2.COM LTD,A,S,24,0,0,16.666667,29.166667,37.500000,0.000000,12.500000,0.000000,4.166667,0.000000,0.000000,0.000000,0.000000,14,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,MOROCCO,MARRAKESH,JET2.COM LTD,D,S,24,0,0,0.000000,20.833333,62.500000,12.500000,0.000000,0.000000,4.166667,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,MOROCCO,MARRAKESH,RYANAIR UK LTD,A,S,25,0,0,8.000000,24.000000,36.000000,4.000000,8.000000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,33,18,61.111111,24
25/02/2026 19:14,2025,NEWCASTLE,MOROCCO,MARRAKESH,RYANAIR UK LTD,D,S,25,0,0,0.000000,8.000000,56.000000,12.000000,12.000000,4.000000,0.000000,8.000000,0.000000,0.000000,0.000000,40,18,72.222222,9
25/02/2026 19:14,2025,NEWCASTLE,TUNISIA,ENFIDHA - HAMMAMET INTL,TUI AIRWAYS LTD,A,S,86,0,0,0.000000,4.651163,27.906977,36.046512,23.255814,5.813953,1.162791,0.000000,1.162791,0.000000,0.000000,31,90,37.777778,26
25/02/2026 19:14,2025,NEWCASTLE,TUNISIA,ENFIDHA - HAMMAMET INTL,TUI AIRWAYS LTD,D,S,86,0,0,0.000000,2.325581,51.162791,23.255814,16.279070,6.976744,0.000000,0.000000,0.000000,0.000000,0.000000,22,90,51.111111,25
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,ABERDEEN,LOGANAIR LTD,A,S,0,0,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,141,73.509934,15
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,ABERDEEN,LOGANAIR LTD,D,S,0,0,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,140,80.132450,9
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),AER LINGUS,A,S,18,0,1,26.315789,42.105263,5.263158,15.789474,0.000000,0.000000,0.000000,5.263158,0.000000,0.000000,5.263158,21,292,90.939597,6
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),AER LINGUS,D,S,18,0,1,5.263158,31.578947,36.842105,15.789474,0.000000,0.000000,0.000000,5.263158,0.000000,0.000000,5.263158,22,291,89.261745,7
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET UK LTD,A,S,884,0,3,8.117249,60.428410,17.474634,4.509583,4.960541,2.480271,1.127396,0.563698,0.000000,0.000000,0.338219,9,912,78.360656,12
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET UK LTD,D,S,884,0,3,0.676437,52.198422,28.635851,7.440812,5.411499,3.269448,1.352875,0.676437,0.000000,0.000000,0.338219,12,912,74.972678,14
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,BIRMINGHAM,JET2.COM LTD,D,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,4
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,D,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,BIRMINGHAM,TUI AIRWAYS LTD,D,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,BOURNEMOUTH,ENTER AIR,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,16
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,BOURNEMOUTH,ENTER AIR,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,21
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,BRISTOL,EASTERN AIRWAYS,A,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,BRISTOL,EASYJET UK LTD,A,S,579,0,7,11.262799,39.931741,23.549488,10.580205,8.532423,4.436860,0.511945,0.000000,0.000000,0.000000,1.194539,12,547,67.876588,18
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,BRISTOL,EASYJET UK LTD,D,S,577,0,8,0.854701,39.829060,30.769231,10.598291,9.914530,5.982906,0.512821,0.170940,0.000000,0.000000,1.367521,15,547,64.246824,20
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,JET2.COM LTD,A,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,RYANAIR,A,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,EDINBURGH,EASYJET UK LTD,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,D,S,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,EDINBURGH,RYANAIR,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,47
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,EXETER,LOGANAIR LTD,A,S,206,0,2,27.403846,42.307692,16.346154,6.730769,4.807692,0.480769,0.480769,0.480769,0.000000,0.000000,0.961538,7,214,91.666667,5
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,EXETER,LOGANAIR LTD,D,S,207,0,1,0.480769,37.019231,42.788462,10.576923,6.730769,0.961538,0.480769,0.480769,0.000000,0.000000,0.480769,11,215,83.870968,8
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,GLASGOW,EASYJET UK LTD,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,6
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,GLASGOW,LOGANAIR LTD,A,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,GLASGOW,LOGANAIR LTD,D,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,GUERNSEY,BLUE ISLANDS LIMITED,A,S,26,0,0,11.538462,23.076923,19.230769,11.538462,7.692308,11.538462,3.846154,11.538462,0.000000,0.000000,0.000000,46,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,GUERNSEY,BLUE ISLANDS LIMITED,D,S,27,0,0,0.000000,14.814815,29.629630,18.518519,7.407407,14.814815,3.703704,11.111111,0.000000,0.000000,0.000000,53,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,D,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,ISLE OF MAN,ENTER AIR,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,ISLE OF MAN,ENTER AIR,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,1382
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,JERSEY,BLUE ISLANDS LIMITED,A,S,35,0,2,13.513514,43.243243,13.513514,5.405405,0.000000,13.513514,2.702703,2.702703,0.000000,0.000000,5.405405,25,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,JERSEY,BLUE ISLANDS LIMITED,D,S,34,0,2,0.000000,11.111111,50.000000,11.111111,2.777778,13.888889,2.777778,2.777778,0.000000,0.000000,5.555556,34,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,JERSEY,EASYJET UK LTD,A,S,0,0,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,JERSEY,EASYJET UK LTD,D,S,0,0,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,JERSEY,JET2.COM LTD,A,S,21,0,0,0.000000,23.809524,28.571429,14.285714,19.047619,4.761905,9.523810,0.000000,0.000000,0.000000,0.000000,29,18,61.111111,29
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,JERSEY,JET2.COM LTD,D,S,21,0,0,0.000000,9.523810,52.380952,19.047619,14.285714,0.000000,4.761905,0.000000,0.000000,0.000000,0.000000,20,18,77.777778,12
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,LEEDS BRADFORD,JET2.COM LTD,A,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,LEEDS BRADFORD,JET2.COM LTD,D,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,A,S,1879,0,26,8.398950,44.199475,27.664042,8.976378,6.456693,2.467192,0.367454,0.104987,0.000000,0.000000,1.364829,9,1867,66.059344,15
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,D,S,1877,0,29,0.104932,32.423924,45.015740,10.283316,6.820567,2.518363,0.734523,0.577125,0.000000,0.000000,1.521511,12,1864,64.278297,17
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,LUTON,EASYJET UK LTD,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,18
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,STANSTED,EASTERN AIRWAYS,A,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,STANSTED,EASTERN AIRWAYS,D,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,STANSTED,EASYJET UK LTD,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,4
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,MANCHESTER,JET2.COM LTD,D,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,MANCHESTER,TUI AIRWAYS LTD,D,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,NEWQUAY,EASTERN AIRWAYS,A,S,0,0,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,NEWQUAY,LOGANAIR LTD,A,S,42,0,1,48.837209,25.581395,11.627907,9.302326,0.000000,2.325581,0.000000,0.000000,0.000000,0.000000,2.325581,4,51,86.274510,7
25/02/2026 19:14,2025,NEWCASTLE,UNITED KINGDOM,NEWQUAY,LOGANAIR LTD,D,S,43,0,0,0.000000,46.511628,41.860465,9.302326,2.325581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,51,84.313725,10
