run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay,on_time_percent,delayed_over_15_percent,severe_delay_percent,estimated_delayed_flights,estimated_severe_delay_flights
2026-02-25 19:14:00,2025,STANSTED,JORDAN,AMMAN,ROYAL JORDANIAN,D,S,192,0,1,0.0,11.917098,48.704663,20.207254,14.507772,3.626943,0.518135,0.0,0.0,0.0,0.518135,18.0,150,45.695364,24.0,60.62176099999999,38.86010399999999,4.145078,74.61139967999999,7.9585497599999995
2026-02-25 19:14:00,2025,STANSTED,JORDAN,AMMAN (KING HUSSEIN),ROYAL JORDANIAN,A,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,ALGERIA,ALGIERS,AIR ALGERIE,A,S,159,0,0,18.867925,26.415094,16.352201,13.836478,16.352201,6.289308,0.628931,1.257862,0.0,0.0,0.0,20.0,0,0.0,,42.767295000000004,38.36478,8.176101,61.0000002,13.000000589999999
2026-02-25 19:14:00,2025,STANSTED,ALGERIA,ALGIERS,AIR ALGERIE,D,S,158,0,0,0.0,15.822785,34.810127,19.620253,15.822785,9.493671,2.531646,1.898734,0.0,0.0,0.0,29.0,0,0.0,,50.632912000000005,49.367089,13.924051,78.00000062,22.000000580000002
2026-02-25 19:14:00,2025,STANSTED,EGYPT,HURGHADA,TUI AIRWAYS LTD,A,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0.0,,0.0,100.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,STANSTED,EGYPT,SHARM EL SHEIKH (OPHIRA),STAR EAST AIRLINES,A,C,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,221.0,0,0.0,,0.0,100.0,100.0,1.0,1.0
2026-02-25 19:14:00,2025,STANSTED,EGYPT,SHARM EL SHEIKH (OPHIRA),TITAN AIRWAYS LTD,A,C,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,0,0.0,,0.0,100.0,100.0,1.0,1.0
2026-02-25 19:14:00,2025,STANSTED,EGYPT,SHARM EL SHEIKH (OPHIRA),TITAN AIRWAYS LTD,D,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0.0,,0.0,100.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,STANSTED,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,A,S,40,0,1,0.0,14.634146,26.829268,12.195122,29.268293,14.634146,0.0,0.0,0.0,0.0,2.439024,31.0,40,47.5,27.0,41.463414,56.097561,14.634146,22.439024399999997,5.8536584
2026-02-25 19:14:00,2025,STANSTED,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,D,S,40,0,0,0.0,2.5,30.0,15.0,35.0,12.5,2.5,2.5,0.0,0.0,0.0,39.0,40,37.5,30.0,32.5,67.5,17.5,27.0,7.0
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,AGADIR (AL MASSIRA),EASYJET UK LTD,A,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0.0,,0.0,100.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,AGADIR (AL MASSIRA),JET2.COM LTD,A,S,104,0,0,11.538462,33.653846,34.615385,7.692308,8.653846,0.961538,2.884615,0.0,0.0,0.0,0.0,12.0,26,61.538462,11.0,68.269231,20.192307,3.846153,20.99999928,3.99999912
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,AGADIR (AL MASSIRA),JET2.COM LTD,D,S,104,0,0,0.0,19.230769,59.615385,7.692308,6.730769,4.807692,0.961538,0.961538,0.0,0.0,0.0,14.0,26,73.076923,11.0,78.846154,21.153845,6.730768,21.9999988,6.99999872
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,AGADIR (AL MASSIRA),RYANAIR,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,21.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,AGADIR (AL MASSIRA),RYANAIR,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,22.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,AGADIR (AL MASSIRA),RYANAIR UK LTD,A,S,211,0,0,6.635071,27.962085,35.545024,12.796209,12.796209,1.421801,0.947867,1.895735,0.0,0.0,0.0,17.0,209,51.184834,25.0,63.507109,29.857820999999994,4.265403,63.00000230999999,9.00000033
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,AGADIR (AL MASSIRA),RYANAIR UK LTD,D,S,212,0,0,0.0,35.377358,53.301887,5.188679,4.716981,0.943396,0.0,0.471698,0.0,0.0,0.0,7.0,211,69.811321,16.0,88.67924500000001,11.320753999999999,1.415094,23.99999848,2.99999928
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,CASABLANCA MOHAMED V,ROYAL AIR MAROC,A,S,53,0,1,0.0,66.666667,20.37037,3.703704,3.703704,1.851852,1.851852,0.0,0.0,0.0,1.851852,8.0,0,0.0,,87.037037,11.111112000000002,3.703704,5.88888936,1.96296312
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,CASABLANCA MOHAMED V,ROYAL AIR MAROC,D,S,59,0,1,0.0,16.666667,35.0,16.666667,15.0,13.333333,1.666667,0.0,0.0,0.0,1.666667,26.0,0,0.0,,51.666667000000004,46.666667,15.0,27.53333353,8.85
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,ESSAOUIRA,RYANAIR UK LTD,A,S,102,0,0,2.941176,19.607843,39.215686,17.647059,10.784314,5.882353,2.941176,0.980392,0.0,0.0,0.0,22.0,104,59.615385,22.0,58.82352899999999,38.235294,9.803921,38.999999880000004,9.99999942
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,ESSAOUIRA,RYANAIR UK LTD,D,S,103,0,0,0.0,34.951456,48.543689,5.825243,6.796117,2.912621,0.970874,0.0,0.0,0.0,0.0,11.0,104,72.115385,19.0,83.49514500000001,16.504855,3.883495,17.00000065,3.99999985
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,FEZ,RYANAIR,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,FEZ,RYANAIR,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,100.0,3.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,FEZ,RYANAIR UK LTD,A,S,131,2,0,6.766917,27.067669,26.315789,19.548872,10.526316,4.511278,2.255639,0.75188,0.75188,1.503759,0.0,26.0,104,45.283019,34.0,53.383458,38.345864999999996,8.270677,50.23308314999999,10.834586869999999
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,FEZ,RYANAIR UK LTD,D,S,131,0,0,0.0,24.427481,48.091603,13.740458,7.633588,5.343511,0.763359,0.0,0.0,0.0,0.0,14.0,105,80.0,12.0,72.51908399999999,27.480916,6.106870000000001,35.99999996,7.999999700000001
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,FEZ,TITAN AIRWAYS LTD,D,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,MARRAKESH,AIRTANKER SERVICES LTD,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,MARRAKESH,AIRTANKER SERVICES LTD,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,3.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,MARRAKESH,EASYJET UK LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,11.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,MARRAKESH,JET2.COM LTD,A,S,104,0,0,21.153846,31.730769,32.692308,9.615385,2.884615,0.961538,0.0,0.0,0.961538,0.0,0.0,11.0,26,88.461538,10.0,64.42307699999999,14.423076000000002,1.923076,14.999999040000002,1.99999904
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,MARRAKESH,JET2.COM LTD,D,S,104,0,0,0.0,29.807692,59.615385,6.730769,2.884615,0.0,0.961538,0.0,0.0,0.0,0.0,7.0,26,92.307692,6.0,89.423077,10.576922,0.961538,10.99999888,0.99999952
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,MARRAKESH,RYANAIR UK LTD,A,S,688,1,2,4.341534,19.681621,34.298119,17.800289,13.748191,7.091172,2.026049,0.578871,0.0,0.144718,0.289436,22.0,688,54.637681,24.0,53.97974,41.244572,9.696092,283.76265536,66.70911296
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,MARRAKESH,RYANAIR UK LTD,D,S,687,0,0,0.0,30.422125,48.034934,9.170306,8.151383,3.202329,1.018923,0.0,0.0,0.0,0.0,13.0,689,75.471698,14.0,78.457059,21.542941,4.221252,148.00000467,29.000001239999996
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,OUARZAZATE,RYANAIR UK LTD,A,S,72,0,0,1.388889,18.055556,36.111111,19.444444,13.888889,4.166667,2.777778,2.777778,1.388889,0.0,0.0,35.0,96,67.708333,13.0,54.166667000000004,44.444444999999995,11.111112,32.0000004,8.000000640000001
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,OUARZAZATE,RYANAIR UK LTD,D,S,72,0,0,0.0,26.388889,43.055556,13.888889,9.722222,2.777778,2.777778,1.388889,0.0,0.0,0.0,19.0,96,97.916667,3.0,69.444445,30.555556000000003,6.944445,22.000000320000005,5.0000004
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,RABAT,RYANAIR UK LTD,A,S,202,0,2,13.235294,20.098039,20.098039,20.098039,12.254902,8.823529,2.941176,0.980392,0.490196,0.0,0.980392,28.0,156,29.113924,48.0,40.196078,45.588234,13.235293,92.08823268,26.735291860000004
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,RABAT,RYANAIR UK LTD,D,S,202,0,0,0.0,15.346535,46.039604,15.841584,12.871287,7.920792,1.485149,0.49505,0.0,0.0,0.0,21.0,157,43.949045,29.0,61.386139,38.613862,9.900991000000001,78.00000123999999,20.00000182
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,TANGIERS (IBN BATUTA),RYANAIR UK LTD,A,S,153,0,0,1.960784,7.189542,26.143791,22.875817,24.183007,14.379085,1.960784,1.30719,0.0,0.0,0.0,38.0,150,25.0,39.0,33.333333,64.705883,17.647059,99.00000099,27.000000269999997
2026-02-25 19:14:00,2025,STANSTED,MOROCCO,TANGIERS (IBN BATUTA),RYANAIR UK LTD,D,S,153,0,0,0.0,16.993464,50.326797,18.300654,7.189542,4.575163,2.614379,0.0,0.0,0.0,0.0,18.0,151,52.317881,22.0,67.320261,32.679738,7.189541999999999,49.99999914,10.99999926
2026-02-25 19:14:00,2025,STANSTED,TUNISIA,ENFIDHA - HAMMAMET INTL,TUI AIRWAYS LTD,A,C,49,0,0,0.0,14.285714,24.489796,16.326531,24.489796,18.367347,0.0,2.040816,0.0,0.0,0.0,36.0,0,0.0,,38.77551,61.224489999999996,20.408163,30.000000099999998,9.99999987
2026-02-25 19:14:00,2025,STANSTED,TUNISIA,ENFIDHA - HAMMAMET INTL,TUI AIRWAYS LTD,D,C,49,0,0,0.0,10.204082,28.571429,22.44898,18.367347,16.326531,2.040816,2.040816,0.0,0.0,0.0,37.0,0,0.0,,38.775510999999995,61.22449,20.408163,30.0000001,9.99999987
2026-02-25 19:14:00,2025,STANSTED,BRAZIL,BRASILIA,INTERSKY LUFTFAHRT GMBH,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,25.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,BRAZIL,SAO PAULO (GUARULHOS),INTERSKY LUFTFAHRT GMBH,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,188.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,BRAZIL,SAO PAULO (GUARULHOS),INTERSKY LUFTFAHRT GMBH,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,0.0,52.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,ABERDEEN,LOGANAIR LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,17.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,ABERDEEN,TITAN AIRWAYS LTD,A,C,2,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,ABERDEEN,TITAN AIRWAYS LTD,D,C,2,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,45.0,0,0.0,,50.0,50.0,50.0,1.0,1.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET UK LTD,A,S,1080,0,5,13.548387,53.364055,18.43318,5.806452,5.253456,2.396313,0.276498,0.368664,0.092166,0.0,0.460829,8.0,1200,80.932556,10.0,71.797235,14.193549,3.1336410000000003,153.2903292,33.8433228
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET UK LTD,D,S,1080,0,5,0.460829,51.705069,28.110599,8.294931,6.359447,3.502304,0.552995,0.460829,0.092166,0.0,0.460829,11.0,1199,72.689425,14.0,79.815668,19.262672,4.608294,208.03685759999996,49.7695752
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BELFAST INTERNATIONAL,JET2.COM LTD,A,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BELFAST INTERNATIONAL,JET2.COM LTD,D,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,24.0,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BELFAST INTERNATIONAL,RYANAIR,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,10.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BELFAST INTERNATIONAL,RYANAIR UK LTD,A,S,808,0,7,11.90184,46.380368,21.96319,7.97546,4.907975,5.030675,0.490798,0.368098,0.122699,0.0,0.858896,12.0,754,83.046358,13.0,68.343558,18.895705000000003,6.012269999999999,152.67729640000005,48.57914159999999
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BELFAST INTERNATIONAL,RYANAIR UK LTD,D,S,808,0,1,0.0,40.420272,35.105068,9.888752,8.529048,5.438813,0.370828,0.123609,0.0,0.0,0.123609,13.0,754,72.944297,16.0,75.52534,24.351049999999997,5.93325,196.75648399999997,47.94066
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BIRMINGHAM,INTERSKY LUFTFAHRT GMBH,A,C,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BIRMINGHAM,RYANAIR,A,S,5,0,0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0.0,,0.0,100.0,0.0,5.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BIRMINGHAM,RYANAIR,D,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BOURNEMOUTH,JET2.COM LTD,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,19.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BOURNEMOUTH,JET2.COM LTD,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,21.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BOURNEMOUTH,JET2.COM LTD,D,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,BRISTOL,RYANAIR,D,S,1,0,1,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,35.0,0,0.0,,0.0,50.0,0.0,0.5,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,RYANAIR,A,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,40.0,2.0,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,EDINBURGH,BA CITYFLYER LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,100.0,6.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,EDINBURGH,BRITISH AIRWAYS PLC,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,50.0,30.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,EDINBURGH,BRITISH AIRWAYS PLC,D,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0.0,,0.0,100.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,EDINBURGH,EASYJET UK LTD,A,S,1091,0,8,21.201092,39.945405,20.200182,7.279345,5.823476,3.639672,0.818926,0.363967,0.0,0.0,0.727934,11.0,1103,71.557156,16.0,60.145587000000006,17.925386,4.822565,195.56596126,52.61418415
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,EDINBURGH,EASYJET UK LTD,D,S,1088,1,8,0.729262,45.396536,27.894257,10.665451,8.751139,3.737466,1.276208,0.729262,0.0,0.091158,0.729262,14.0,1103,62.612613,21.0,73.290793,25.159526,5.742936,273.73564288,62.483143680000005
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,EDINBURGH,JET2.COM LTD,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,EDINBURGH,JET2.COM LTD,A,S,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,200.0,0,0.0,,0.0,100.0,100.0,1.0,1.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,EDINBURGH,JET2.COM LTD,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,EDINBURGH,RYANAIR,A,S,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,176.0,3,33.333333,13.0,0.0,100.0,100.0,2.0,2.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,EDINBURGH,RYANAIR,D,S,3,0,0,0.0,0.0,0.0,0.0,33.333333,33.333333,33.333333,0.0,0.0,0.0,0.0,84.0,0,0.0,,0.0,99.999999,66.666666,2.99999997,1.9999999800000001
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,EDINBURGH,RYANAIR UK LTD,A,S,1085,0,4,11.478421,35.169881,24.150597,13.682277,9.458219,3.581267,1.37741,0.459137,0.275482,0.0,0.367309,16.0,1028,59.399225,25.0,59.320477999999994,28.833792,5.693296,312.8466432,61.7722616
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,EDINBURGH,RYANAIR UK LTD,D,S,1085,0,1,0.0,28.360958,38.213628,12.615101,12.891344,4.880295,2.578269,0.276243,0.092081,0.0,0.092081,19.0,1030,54.704171,28.0,66.574586,33.333333,7.826888000000001,361.66666305000007,84.92173480000001
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,GLASGOW,BA CITYFLYER LTD,A,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2,50.0,32.0,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,GLASGOW,BRITISH AIRWAYS PLC,A,S,2,0,0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1,100.0,5.0,50.0,50.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,GLASGOW,EASYJET UK LTD,A,S,751,0,6,23.513871,48.612946,15.191546,4.755614,4.227213,2.377807,0.396301,0.1321,0.0,0.0,0.792602,7.0,817,79.217604,12.0,63.804492,11.889035,2.906208,89.28665285,21.82562208
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,GLASGOW,EASYJET UK LTD,D,S,751,0,7,2.110818,56.992084,22.559367,7.915567,6.200528,2.242744,0.659631,0.395778,0.0,0.0,0.923483,9.0,816,73.568819,15.0,79.551451,17.414248000000004,3.298153,130.78100248,24.76912903
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,GLASGOW,JET2.COM LTD,A,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,GLASGOW,JET2.COM LTD,A,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,GLASGOW,JET2.COM LTD,D,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,GLASGOW,RYANAIR,A,S,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,0,0.0,,0.0,100.0,100.0,1.0,1.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,GLASGOW,RYANAIR,D,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0.0,,0.0,100.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,PRESTWICK,RYANAIR,A,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,100.0,7.0,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,PRESTWICK,RYANAIR UK LTD,D,S,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,85.0,0,0.0,,0.0,100.0,100.0,1.0,1.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,GUERNSEY,AURIGNY AIR SERVICES,A,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,89,45.918367,43.0,0.0,100.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,GUERNSEY,AURIGNY AIR SERVICES,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,88,35.051546,53.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,HUMBERSIDE,JET2.COM LTD,A,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,HUMBERSIDE,JET2.COM LTD,D,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,INVERNESS,JET2.COM LTD,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,0.0,70.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,LEEDS BRADFORD,RYANAIR,A,S,4,0,0,0.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,,75.0,25.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,STANSTED,UNITED KINGDOM,LEEDS BRADFORD,RYANAIR,D,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0,0.0,,0.0,100.0,0.0,1.0,0.0
